list_name,name,label,Division_event,District_event,Upazila_event,Division_victim,District_victim,Upazila_victim,Division_accused,District_accused,Upazila_accused
Union_event,886743,KAYEMPUR,50,5088,8867,,,,,,
Union_event,886751,KHUKNI,50,5088,8867,,,,,,
Union_event,886758,NARINA,50,5088,8867,,,,,,
Union_event,886765,PORJANA,50,5088,8867,,,,,,
Union_event,886773,POTAJIA,50,5088,8867,,,,,,
Union_event,886780,RUPABATI,50,5088,8867,,,,,,
Union_event,886787,HABIBULLANAGAR,50,5088,8867,,,,,,
Union_event,886794,SONATANI,50,5088,8867,,,,,,
Union_event,887816,BAGHBATI,50,5088,8878,,,,,,
Union_event,887817,BAHULI,50,5088,8878,,,,,,
Union_event,887825,KALIA HARIPUR,50,5088,8878,,,,,,
Union_event,887834,KAOAKOLA,50,5088,8878,,,,,,
Union_event,887843,KHOKSABARI,50,5088,8878,,,,,,
Union_event,887851,MECHHRA,50,5088,8878,,,,,,
Union_event,887860,RATANKANDI,50,5088,8878,,,,,,
Union_event,887869,SAIDABAD,50,5088,8878,,,,,,
Union_event,887877,SHIALKUL,50,5088,8878,,,,,,
Union_event,887894,CHHANGACHHA,50,5088,8878,,,,,,
Union_event,888910,BARUHAS,50,5088,8889,,,,,,
Union_event,888921,DESHIGRAM,50,5088,8889,,,,,,
Union_event,888931,MADHAINAGAR,50,5088,8889,,,,,,
Union_event,888942,MAGURA BINOD,50,5088,8889,,,,,,
Union_event,888952,NAOGAON,50,5088,8889,,,,,,
Union_event,888963,SAGUNA,50,5088,8889,,,,,,
Union_event,888973,TALAM,50,5088,8889,,,,,,
Union_event,888984,TARASH,50,5088,8889,,,,,,
Union_event,889412,BANGALA,50,5088,8894,,,,,,
Union_event,889414,BARAHAR,50,5088,8894,,,,,,
Union_event,889421,BARA PANGASHI,50,5088,8894,,,,,,
Union_event,889429,DURGANAGAR,50,5088,8894,,,,,,
Union_event,889436,HATIKUMRUL,50,5088,8894,,,,,,
Union_event,889439,KOYRA,50,5088,8894,,,,,,
Union_event,889443,MOHANPUR,50,5088,8894,,,,,,
Union_event,889451,PANCHA KRUSHI,50,5088,8894,,,,,,
Union_event,889458,PURNIMAGANTI,50,5088,8894,,,,,,
Union_event,889465,RAMKRISHNAPUR,50,5088,8894,,,,,,
Union_event,889473,SALANGA,50,5088,8894,,,,,,
Union_event,889480,SALAP,50,5088,8894,,,,,,
Union_event,889487,UDHUNIA,50,5088,8894,,,,,,
Union_event,889494,ULLAH PARA,50,5088,8894,,,,,,
Union_event,271011,BENAIL,55,5527,2710,,,,,,
Union_event,271023,MUKUNDAPUR,55,5527,2710,,,,,,
Union_event,271035,DEOR,55,5527,2710,,,,,,
Union_event,271047,JOTBANI,55,5527,2710,,,,,,
Union_event,271059,KATLA,55,5527,2710,,,,,,
Union_event,271071,KHANPUR,55,5527,2710,,,,,,
Union_event,271083,PALI PRAYAGPUR,55,5527,2710,,,,,,
Union_event,271213,BHOGNAGAR,55,5527,2712,,,,,,
Union_event,271217,MARICHA,55,5527,2712,,,,,,
Union_event,271225,MOHAMMADPUR,55,5527,2712,,,,,,
Union_event,271234,MOHANPUR,55,5527,2712,,,,,,
Union_event,271243,NIJPARA,55,5527,2712,,,,,,
Union_event,271251,PALASHBARI,55,5527,2712,,,,,,
Union_event,271260,PALTAPUR,55,5527,2712,,,,,,
Union_event,271269,SHATAGRAM,55,5527,2712,,,,,,
Union_event,271277,SATAIR,55,5527,2712,,,,,,
Union_event,271286,SHIBRAMPUR,55,5527,2712,,,,,,
Union_event,271294,SUJALPUR,55,5527,2712,,,,,,
Union_event,271713,AZIMPUR,55,5527,2717,,,,,,
Union_event,271719,BHANDARA,55,5527,2717,,,,,,
Union_event,271728,BIRAL,55,5527,2717,,,,,,
Union_event,271738,BIJORA,55,5527,2717,,,,,,
Union_event,271747,DHAMAIR,55,5527,2717,,,,,,
Union_event,271757,DHARMAPUR,55,5527,2717,,,,,,
Union_event,271766,FARAKKABAD,55,5527,2717,,,,,,
Union_event,271776,MANGALPUR,55,5527,2717,,,,,,
Union_event,271780,PALASHBARI,55,5527,2717,,,,,,
Union_event,271785,RANI PUKUR,55,5527,2717,,,,,,
Union_event,271795,SAHARGRAM,55,5527,2717,,,,,,
Union_event,272113,ATGAON,55,5527,2721,,,,,,
Union_event,272127,CHHATAIL,55,5527,2721,,,,,,
Union_event,272140,ISHANIA,55,5527,2721,,,,,,
Union_event,272154,MUSHIDHAT,55,5527,2721,,,,,,
Union_event,272167,NAFANAGAR,55,5527,2721,,,,,,
